codigo,descricao,consumo_cnae
2019301,Elabora�ão de combustíveis nucleares,571697.27
2013401,Fabrica�ão de adubos e fertilizantes organo-minerais,571655.86
0892401,Extra�ão de sal marinho,556425.32
3292202,Fabrica�ão de equipamentos e acessórios para segurança pessoal e profissional,552264.56
4687702,"Comércio atacadista de resíduos e sucatas não-metálicos, exceto de papel e papelão",544647.57
8690999,Outras atividades de aten�ão à saúde humana não especificadas anteriormente,543327.88
2811900,"Fabrica�ão de motores e turbinas, peças e acessórios, exceto para aviões e veículos rodoviários",542087.59
3092000,"Fabrica�ão de bicicletas e triciclos não-motorizados, peças e acessórios",532715.92
3299005,Fabrica�ão de aviamentos para costura,529322.16
8800600,Serviços de assistência social sem alojamento,527612.9
3103900,"Fabrica�ão de móveis de outros materiais, exceto madeira e metal",515095.0
9329899,Outras atividades de recrea�ão e lazer não especificadas anteriormente,514552.88
2212900,Reforma de pneumáticos usados,512497.7
4687703,Comércio atacadista de resíduos e sucatas metálicos,507621.6
5222200,Terminais rodoviários e ferroviários,505291.58
3811400,Coleta de resíduos não-perigosos,504318.33
1111901,Fabrica�ão de aguardente de cana-de-a�úcar,502015.81
2865800,"Fabrica�ão de máquinas e equipamentos para as indústrias de celulose, papel e papelão e artefatos, peças e acessórios",500445.08
2910702,"Fabrica�ão de chassis com motor para automóveis, camionetas e utilitários",500041.33
5231103,Gestão de terminais aquaviários,498307.8
3104700,Fabrica�ão de colchões,493036.43
0810005,Extra�ão de gesso e caulim,491428.4
2721000,"Fabrica�ão de pilhas, baterias e acumuladores elétricos, exceto para veículos automotores",486692.89
4754701,Comércio varejista de móveis,486160.0
2099101,"Fabrica�ão de chapas, filmes, papéis e outros materiais e produtos químicos para fotografia",483686.64
8230001,"Serviços de organiza�ão de feiras, congressos, exposi�ões e festas",482201.56
8424800,Segurança e ordem pública,478671.68
2399101,"Decora�ão, lapida�ão, grava�ão, vitrifica�ão e outros trabalhos em cerâmica, louça, vidro e cristal",476256.38
2815101,Fabrica�ão de rolamentos para fins industriais,467600.16
0892403,Refino e outros tratamentos do sal,466624.81
4634602,Comércio atacadista de aves abatidas e derivados,458544.47
1922502,Rerrefino de óleos lubrificantes,455677.14
5231101,Administra�ão da infra-estrutura portuária,449181.96
8533300,Educa�ão superior - pós-gradua�ão e extensão,442679.68
4685100,"Comércio atacadista de produtos siderúrgicos e metalúrgicos, exceto para constru�ão",441129.96
3031800,"Fabrica�ão de locomotivas, vagões e outros materiais rodantes",439166.44
4637199,Comércio atacadista especializado em outros produtos alimentícios não especificados anteriormente,436570.71
3821100,Tratamento e disposi�ão de resíduos não-perigosos,436125.65
4652400,Comércio atacadista de componentes eletrônicos e equipamentos de telefonia e comunica�ão,428679.06
1422300,"Fabrica�ão de artigos do vestuário, produzidos em malharias e tricotagens, exceto meias",427098.66
4511101,"Comércio a varejo de automóveis, camionetas e utilitários novos",424672.04
8230002,Casas de festas e eventos,423119.71
4921301,"Transporte rodoviário coletivo de passageiros, com itinerário fixo, municipal",422384.64
4642701,"Comércio atacadista de artigos do vestuário e acessórios, exceto profissionais e de segurança",416287.96
8640205,"Serviços de diagnóstico por imagem com uso de radia�ão ionizante, exceto tomografia",413628.25
2391501,"Britamento de pedras, exceto associado à extra�ão",386525.78
1821100,Serviços de pré-impressão,375622.73
2513600,Fabrica�ão de obras de caldeiraria pesada,374228.25
8630501,Atividade médica ambulatorial com recursos para realiza�ão de procedimentos cirúrgicos,373257.93
4211101,Constru�ão de rodovias e ferrovias,371535.54
1099601,Fabrica�ão de vinagres,371494.58
2861500,"Fabrica�ão de máquinas para a indústria metalúrgica, peças e acessórios, exceto máquinas-ferramenta",370846.72
6619399,Outras atividades auxiliares dos serviços financeiros não especificadas anteriormente,367167.76
5021102,"Transporte por navega�ão interior de carga, intermunicipal, interestadual e internacional, exceto travessia",366930.55
2790201,"Fabrica�ão de eletrodos, contatos e outros artigos de carvão e grafita para uso elétrico, eletroímãs e isoladores",361260.24
2399102,Fabrica�ão de abrasivos,357131.79
8660700,Atividades de apoio à gestão de saúde,356967.51
0722701,Extra�ão de minério de estanho,354574.6
5620101,Fornecimento de alimentos preparados preponderantemente para empresas,354444.93
2621300,Fabrica�ão de equipamentos de informática,352809.82
8640206,Serviços de ressonância magnética,350550.71
4722901,Comércio varejista de carnes - açougues,349966.75
1529700,Fabrica�ão de artefatos de couro não especificados anteriormente,346223.85
4679699,Comércio atacadista de materiais de constru�ão em geral,346157.47
0155504,"Cria�ão de aves, exceto galináceos",345398.61
4646002,Comércio atacadista de produtos de higiene pessoal,336905.85
2930103,"Fabrica�ão de cabines, carrocerias e reboques para outros veículos automotores, exceto caminhões e ônibus",334941.99
2330302,Fabrica�ão de artefatos de cimento para uso na constru�ão,331092.73
0142300,"Produ�ão de mudas e outras formas de propaga�ão vegetal, certificadas",322449.95
6209100,"Suporte técnico, manuten�ão e outros serviços em tecnologia da informa�ão",320814.61
3530100,"Produ�ão e distribui�ão de vapor, água quente e ar condicionado",319989.71
4530701,Comércio por atacado de peças e acessórios novos para veículos automotores,318670.77
0892402,Extra�ão de sal-gema,304019.52
1099607,Fabrica�ão de alimentos dietéticos e complementos alimentares,302010.73
2822401,"Fabrica�ão de máquinas, equipamentos e aparelhos para transporte e eleva�ão de pessoas, peças e acessórios",300622.12
0133404,"Cultivo de cítricos, exceto laranja",298118.55
4930201,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal.",295566.91
4649499,Comércio atacadista de outros equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente,295128.79
2651500,"Fabrica�ão de aparelhos e equipamentos de medida, teste e controle",293033.34
2821601,"Fabrica�ão de fornos industriais, aparelhos e equipamentos não-elétricos para instala�ões térmicas, peças e acessórios",291650.75
8630503,Atividade médica ambulatorial restrita a consultas,288759.2
3099700,Fabrica�ão de equipamentos de transporte não especificados anteriormente,283083.99
8111700,"Serviços combinados para apoio a edifícios, exceto condomínios prediais",282151.69
4639702,"Comércio atacadista de produtos alimentícios em geral, com atividade de fracionamento e acondicionamento associada",277208.5
2072000,Fabrica�ão de tintas de impressão,268685.8
4663000,Comércio atacadista de Máquinas e equipamentos para uso industrial; partes e peças,265256.49
0500302,Beneficiamento de carvão mineral,263751.5
0729401,Extra�ão de minérios de nióbio e titânio,262319.13
9601702,Tinturarias,261020.14
1061902,Fabrica�ão de produtos do arroz,259891.8
3032600,Fabrica�ão de peças e acessórios para veículos ferroviários,258648.38
0721902,Beneficiamento de minério de alumínio,258018.79
4313400,Obras de terraplenagem,257354.6
1610204,Serrarias sem desdobramento de madeira em bruto  -Resserragem,257049.85
4782201,Comércio varejista de calçados,255030.65
4684299,Comércio atacadista de outros produtos químicos e petroquímicos não especificados anteriormente,249538.91
0151201,Cria�ão de bovinos para corte,249402.93
4634603,Comércio atacadista de pescados e frutos do mar,249002.15
9601701,Lavanderias,248290.59
4744002,Comércio varejista de madeira e artefatos,248236.99
5250803,"Agenciamento de cargas, exceto para o transporte marítimo",242765.15
2832100,"Fabrica�ão de equipamentos para irriga�ão agrícola, peças e acessórios",237531.54
3250704,"Fabrica�ão de aparelhos e utensílios para corre�ão de defeitos físicos e aparelhos ortopédicos em geral, exceto sob encomenda",234327.88
1081301,Beneficiamento de café,229433.0
1111902,Fabrica�ão de outras aguardentes e bebidas destiladas,226817.43
8512100,Educa�ão infantil - pré-escola,220893.04
4530703,Comércio a varejo de peças e acessórios novos para veículos automotores,217937.74
0119902,Cultivo de alho,215012.54
2522500,"Fabrica�ão de caldeiras geradoras de vapor, exceto para aquecimento central e para veículos",213668.22
2092403,Fabrica�ão de fósforos de segurança,212804.19
4687701,Comércio atacadista de resíduos de papel e papelão,210599.93
1414200,"Fabrica�ão de acessórios do vestuário, exceto para segurança e prote�ão",209154.75
4632003,"Comércio atacadista de cereais e leguminosas beneficiados, farinhas, amidos e féculas, com atividade de fracionamento e acondicionamento associada",209055.61
9003500,"Gestão de espaços para artes cênicas, espetáculos e outras atividades artísticas",207678.29
4644302,Comércio atacadista de medicamentos e drogas de uso veterinário,205209.43
4679603,"Comércio atacadista de vidros, espelhos, vitrais e molduras",200020.25
4672900,Comércio atacadista de ferragens e ferramentas,198860.0
2866600,"Fabrica�ão de máquinas e equipamentos para a indústria do plástico, peças e acessórios",198663.9
0990402,Atividades de apoio à extra�ão de minerais metálicos não-ferrosos,197309.02
4674500,Comércio atacadista de cimento,196273.94
1742702,Fabrica�ão de absorventes higiênicos,195647.68
3520402,Distribui�ão de combustíveis gasosos por redes urbanas,195103.74
0133401,Cultivo de açaí,194693.37
0111302,Cultivo de milho,193957.06
7711000,Loca�ão de automóveis sem condutor,192992.52
2092401,"Fabrica�ão de pólvoras, explosivos e detonantes",190786.21
1099606,Fabrica�ão de adoçantes naturais e artificiais,190650.75
2599302,Serviço de corte e dobra de metais,188251.18
2330301,"Fabrica�ão de estruturas pré-moldadas de concreto armado, em série e sob encomenda",184777.47
1011205,Matadouro - abate de reses sob contrato - exceto abate de suínos,182053.27
5823900,Edi�ão integrada à impressão de revistas,179587.84
7490104,"Atividades de intermedia�ão e agenciamento de serviços e negócios em geral, exceto imobiliários",178912.58
4221904,Constru�ão de esta�ões e redes de telecomunica�ões,176374.7
2864000,"Fabrica�ão de máquinas e equipamentos para as indústrias do vestuário, do couro e de calçados, peças e acessórios",175972.29
4673700,Comércio atacadista de material elétrico,175801.3
4641901,Comércio atacadista de tecidos,170313.68
4761001,Comércio varejista de livros,166020.47
1072401,Fabrica�ão de a�úcar de cana refinado,164947.17
9102301,Atividades de museus e de explora�ão de lugares e prédios históricos e atra�ões similares,164242.41
6493000,Administra�ão de consórcios para aquisi�ão de bens e direitos,161241.99
4761003,Comércio varejista de artigos de papelaria,161051.5
6130200,Telecomunica�ões por satélite,158383.22
4755502,Comercio varejista de artigos de armarinho,155237.18
4611700,Representantes comerciais e agentes do comércio de matérias-primas agrícolas e animais vivos,149121.83
0810003,Extra�ão de mármore e beneficiamento associado,147733.0
4743100,Comércio varejista de vidros,146265.01
4661300,"Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças",145829.03
6201501,Desenvolvimento de programas de computador sob encomenda,142916.38
2740602,Fabrica�ão de luminárias e outros equipamentos de ilumina�ão,139914.91
4299599,Outras obras de engenharia civil não especificadas anteriormente,138894.58
2521700,"Fabrica�ão de tanques, reservatórios metálicos e caldeiras para aquecimento central",134660.19
0132600,Cultivo de uva,134346.98
4759899,Comércio varejista de outros artigos de uso pessoal e doméstico não especificados anteriormente,132293.41
5510802,Apart-hotéis,130850.37
2863100,"Fabrica�ão de máquinas e equipamentos para a indústria têxtil, peças e acessórios",127621.44
8423000,Justiça,127029.04
9200302,Explora�ão de apostas em corridas de cavalos,126734.02
4635499,Comércio atacadista de bebidas não especificadas anteriormente,125799.26
4679601,"Comércio atacadista de tintas, vernizes e similares",125730.53
4637106,Comércio atacadista de sorvetes,124323.43
2123800,Fabrica�ão de prepara�ões farmacêuticas,123714.21
2759701,"Fabrica�ão de aparelhos elétricos de uso pessoal, peças e acessórios",121690.81
4665600,Comércio atacadista de máquinas e equipamentos para uso comercial; partes e peças,121429.89
4649407,"Comércio atacadista de filmes, CDs, DVDs, fitas e discos",120059.48
4669999,Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente; partes e peças,119736.49
3831901,Recupera�ão de sucatas de alumínio,118699.37
5111100,Transporte aéreo de passageiros regular,118510.25
7990200,Serviços de reservas e outros serviços de turismo não especificados anteriormente,118131.56
6470101,"Fundos de investimento, exceto previdenciários e imobiliários",117747.54
1830002,Reprodu�ão de vídeo em qualquer suporte,117001.7
4664800,"Comércio atacadista de máquinas, aparelhos e equipamentos para uso odonto-médico-hospitalar; partes e peças",116903.99
2631100,"Fabrica�ão de equipamentos transmissores de comunica�ão, peças e acessórios",116139.52
6010100,Atividades de rádio,114191.0
1065102,Fabrica�ão de óleo de milho em bruto,113641.26
0311601,Pesca de peixes em água salgada,113314.49
0133499,Cultivo de frutas de lavoura permanente não especificadas anteriormente,111985.1
8640203,Serviços de diálise e nefrologia,111442.3
0151202,Cria�ão de bovinos para leite,109909.95
3011302,"Constru�ão de embarca�ões para uso comercial e para usos especiais, exceto de grande porte",109570.2
4922102,"Transporte rodoviário coletivo de passageiros, com itinerário fixo, interestadual",109130.31
9493600,Atividades de organiza�ões associativas ligadas à cultura e à arte,106698.09
4221902,Constru�ão de esta�ões e redes de distribui�ão de energia elétrica,106510.19
5811500,Edi�ão de livros,105049.59
8292000,Envasamento e empacotamento sob contrato,104523.13
2599301,Serviços de confec�ão de arma�ões metálicas para a constru�ão,103477.8
4637107,"Comércio atacadista de chocolates, confeitos, balas, bombons e semelhantes",103286.66
4321500,Instala�ão e manuten�ão elétrica,102837.76
4686901,Comércio atacadista de papel e papelão em bruto,101755.85
7830200,Fornecimento e gestão de recursos humanos para terceiros,101472.25
3211602,Fabrica�ão de artefatos de joalheria e ourivesaria,100935.54
1822999,"Serviços de acabamentos gráficos, exceto encaderna�ão e plastifica�ão",100121.24
9001999,"Artes cênicas, espetáculos e atividades complementares não especificadas anteriormente",100112.32
2121103,Fabrica�ão de medicamentos fitoterápicos para uso humano,99578.09
1811301,Impressão de jornais,97956.46
9103100,"Atividades de jardins botânicos, zoológicos, parques nacionais, reservas ecológicas e áreas de prote�ão ambiental",97739.62
1322700,"Tecelagem de fios de fibras têxteis naturais, exceto algodão",97208.18
4633802,Comércio atacadista de aves vivas e ovos,96979.46
4772500,"Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal",96775.48
4649408,"Comércio atacadista de produtos de higiene, limpeza e conserva�ão domiciliar",96470.47
3311200,"Manuten�ão e repara�ão de tanques, reservatórios metálicos e caldeiras, exceto para veículos",95651.61
4649401,Comércio atacadista de equipamentos elétricos de uso pessoal e doméstico,95501.29
2660400,Fabrica�ão de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradia�ão,95358.12
4632002,"Comércio atacadista de farinhas, amidos e féculas",95159.69
4399199,Serviços especializados para constru�ão não especificados anteriormente,93685.17
0133405,Cultivo de coco-da-baía,92695.9
3313901,"Manuten�ão e repara�ão de geradores, transformadores e motores elétricos",92598.41
4530706,Representantes comerciais e agentes do comércio de peças e acessórios novos e usados para veículos automotores,88810.0
8550302,"Atividades de apoio à educa�ão, exceto caixas escolares",87430.69
0121101,"Horticultura, exceto morango",86759.44
4921302,"Transporte rodoviário coletivo de passageiros, com itinerário fixo, intermunicipal em região metropolitana",85360.64
2652300,Fabrica�ão de cronômetros e relógios,85076.08
0311602,Pesca de crustáceos e moluscos em água salgada,83557.18
1099605,"Fabrica�ão de produtos para infusão (chá, mate, etc.)",83234.45
4681803,"Comércio atacadista de combustíveis de origem vegetal, exceto álcool carburante",82055.49
8130300,Atividades paisagísticas,80628.17
8012900,Atividades de transporte de valores,80317.16
3839401,Usinas de compostagem,79174.3
4520007,"Serviços de instala�ão, manuten�ão e repara�ão de acessórios para veículos automotores",78446.06
4635401,Comércio atacadista de água mineral,77813.46
0210108,Produ�ão de carvão vegetal - florestas plantadas,77791.1
7719599,"Loca�ão de outros meios de transporte não especificados anteriormente, sem condutor",77434.79
1220499,"Fabrica�ão de outros produtos do fumo, exceto cigarros, cigarrilhas e charutos",76788.26
4511103,"Comércio por atacado de automóveis, camionetas e utilitários novos e usados",76465.78
0893200,Extra�ão de gemas (pedras preciosas e semipreciosas),75602.44
2821602,"Fabrica�ão de estufas e fornos elétricos para fins industriais, peças e acessórios",75330.42
4520001,Serviços de manuten�ão e repara�ão mecânica de veículos automotores,75138.81
4723700,Comércio varejista de bebidas,74302.18
4637102,Comércio atacadista de a�úcar,73509.81
6911701,Serviços advocatícios,72249.78
8640212,Serviços de hemoterapia,71358.13
3314799,Manuten�ão e repara�ão de outras máquinas e equipamentos para usos industriais não especificados anteriormente,70720.3
4511104,Comércio por atacado de caminhões novos e usados,69636.65
4684201,Comércio atacadista de resinas e elastômeros,68631.06
4330402,"Instala�ão de portas, janelas, tetos, divisórias e armários embutidos de qualquer material",68217.41
4669901,Comércio atacadista de bombas e compressores; partes e peças,66507.38
4645101,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",64154.5
3316302,Manuten�ão de aeronaves na pista,64104.4
0722702,Beneficiamento de minério de estanho,63922.23
4649404,Comércio atacadista de móveis e artigos de colchoaria,63302.14
4222701,"Constru�ão de redes de abastecimento de água, coleta de esgoto e constru�ões correlatas, exceto obras de irriga�ão",60961.34
4623108,Comércio atacadista de matérias-primas agrícolas com atividade de fracionamento e acondicionamento associada,59566.87
4637104,"Comércio atacadista de pães, bolos, biscoitos e similares",58929.15
8291100,Atividades de cobranças e informa�ões cadastrais,58889.91
3329599,Instala�ão de outros equipamentos não especificados anteriormente,58581.7
4623102,"Comércio atacadista de couros, lãs, peles e outros subprodutos não-comestíveis de origem animal",58162.12
8591100,Ensino de esportes,58095.0
1531902,Acabamento de calçados de couro sob contrato,58082.7
6203100,Desenvolvimento e licenciamento de programas de computador não-customizáveis,57583.28
3314710,Manuten�ão e repara�ão de máquinas e equipamentos para uso geral não especificados anteriormente,56450.89
4641902,"Comércio atacadista de artigos de cama, mesa e banho",56183.7
2825900,"Fabrica�ão de máquinas e equipamentos para saneamento básico e ambiental, peças e acessórios",54025.79
1622699,Fabrica�ão de outros artigos de carpintaria para constru�ão,53534.25
6542100,Previdência complementar aberta,53289.39
4681802,Comércio atacadista de combustíveis realizado por transportador retalhista (T.R.R.),51457.74
3314714,Manuten�ão e repara�ão de máquinas e equipamentos para a prospec�ão e extra�ão de petróleo,51217.64
3313999,"Manuten�ão e repara�ão de máquinas, aparelhos e materiais elétricos não especificados anteriormente",51007.53
0810001,Extra�ão de ardósia e beneficiamento associado,49452.29
5030101,Navega�ão de apoio marítimo,48890.0
3314722,Manuten�ão e repara�ão de máquinas e aparelhos para a indústria do plástico,48439.38
8640201,Laboratórios de anatomia patológica e citológica,48336.15
9420100,Atividades de organiza�ões sindicais,46384.99
7119702,Atividades de estudos geológicos,46093.38
8640211,Serviços de radioterapia,44604.27
4930203,Transporte rodoviário de produtos perigosos,44563.5
0723501,Extra�ão de minério de manganês,43426.27
9412099,Outras atividades associativas profissionais,43092.63
8711502,Institui�ões de longa permanência para idosos,43048.11
8121400,Limpeza em prédios e em domicílios,41107.44
6143400,Operadoras de televisão por assinatura por satélite,40959.95
5232000,Atividades de agenciamento marítimo,40672.85
4511102,"Comércio a varejo de automóveis, camionetas e utilitários usados",39065.09
0899102,Extra�ão de quartzo,38980.74
5611204,"Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento",38932.35
4618499,Outros representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente,38700.98
6461100,Holdings de institui�ões financeiras,38395.37
4771704,Comércio varejista de medicamentos veterinários,37639.09
4729602,Comércio varejista de mercadorias em lojas de conveniência,36307.26
1011202,Frigorífico - abate de eqüinos,36079.53
3511502,Atividades de coordena�ão e controle da opera�ão da gera�ão e transmissão de energia elétrica,35995.23
0133408,Cultivo de mamão,35943.61
8599605,Cursos preparatórios para concursos,35537.44
4713002,"Lojas de variedades, exceto lojas de departamentos ou magazines",35014.66
4541201,Comércio por atacado de motocicletas e motonetas,34640.81
8593700,Ensino de idiomas,33871.57
3319800,Manuten�ão e repara�ão de equipamentos e produtos não especificados anteriormente,32829.67
8129000,Atividades de limpeza não especificadas anteriormente,32494.42
4649406,"Comércio atacadista de lustres, luminárias e abajures",32121.64
8020001,Atividades de monitoramento de sistemas de segurança eletrônico,32017.52
4744001,Comércio varejista de ferragens e ferramentas,31176.98
0322101,Cria�ão de peixes em água doce,30394.53
3314713,Manuten�ão e repara�ão de máquinas-ferramenta,29630.36
4755501,Comércio varejista de tecidos,29121.08
1012104,Matadouro - abate de suínos sob contrato,28771.31
1741901,Fabrica�ão de formulários contínuos,28236.27
3299004,Fabrica�ão de painéis e letreiros luminosos,27830.19
3250702,"Fabrica�ão de mobiliário para uso médico, cirúrgico, odontológico e de laboratório",27650.54
4623109,Comércio atacadista de alimentos para animais,27046.92
4636201,Comércio atacadista de fumo beneficiado,26951.31
6319400,"Portais, provedores de conteúdo e outros serviços de informa�ão na internet",26918.29
0116401,Cultivo de amendoim,26874.55
7119799,Atividades técnicas relacionadas à engenharia e arquitetura não especificadas anteriormente,26793.18
4647801,Comércio atacadista de artigos de escritório e de papelaria,25941.64
3317101,Manuten�ão e repara�ão de embarca�ões e estruturas flutuantes,25896.8
1521100,"Fabrica�ão de artigos para viagem, bolsas e semelhantes de qualquer material",25120.51
8592999,Ensino de arte e cultura não especificado anteriormente,24267.54
8630599,Atividades de aten�ão ambulatorial não especificadas anteriormente,23871.58
8640204,Serviços de tomografia,23559.48
4623101,Comércio atacadista de animais vivos,23184.89
4681805,Comércio atacadista de lubrificantes,23068.0
6511101,Sociedade seguradora de seguros vida,23050.28
5590602,Campings,22442.99
8599602,Cursos de pilotagem,22372.54
3315500,Manuten�ão e repara�ão de veículos ferroviários,22274.83
2829101,"Fabrica�ão de máquinas de escrever, calcular e outros equipamentos não-eletrônicos para escritório, peças e acessórios",21624.47
4784900,Comércio varejista de gás liqüefeito de petróleo (GLP),20990.86
8690901,Atividades de práticas integrativas e complementares em saúde humana,20746.54
6202300,Desenvolvimento e licenciamento de programas de computador customizáveis,20439.71
0113000,Cultivo de cana-de-a�úcar,19647.12
4635403,Comércio atacadista de bebidas com atividade de fracionamento e acondicionamento associada,18885.11
5620104,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,18638.33
8640209,Serviços de diagnóstico por métodos ópticos - endoscopia e outros exames análogos,18095.66
1412602,"Confec�ão, sob medida, de peças do vestuário, exceto roupas íntimas",17481.73
7723300,"Aluguel de objetos do vestuário, jóias e acessórios",17113.31
5510803,Motéis,16901.09
0134200,Cultivo de café,16879.76
4329199,Outras obras de instala�ões em constru�ões não especificadas anteriormente,16524.54
5913800,"Distribui�ão cinematográfica, de vídeo e de programas de televisão",16080.71
4322303,Instala�ões de sistema de preven�ão contra incêndio,15986.58
6399200,Outras atividades de presta�ão de serviços de informa�ão não especificadas anteriormente,15937.0
8640207,"Serviços de diagnóstico por imagem sem uso de radia�ão ionizante, exceto ressonância magnética",15844.46
2531402,Produ�ão de forjados de metais não-ferrosos e suas ligas,15509.87
5620103,Cantinas - serviços de alimenta�ão privativos,15438.05
4922101,"Transporte rodoviário coletivo de passageiros, com itinerário fixo, intermunicipal, exceto em região metropolitana",15120.39
7490103,Serviços de agronomia e de consultoria às atividades agrícolas e pecuárias,14474.88
4771702,"Comércio varejista de produtos farmacêuticos, com manipula�ão de fórmulas",14203.4
6424703,Cooperativas de crédito mútuo,14031.99
0141502,Produ�ão de sementes certificadas de forrageiras para forma�ão de pasto,13950.48
1610205,Serviço de tratamento de madeira realizado sob contrato,13878.71
8541400,Educa�ão profissional de nível técnico,13552.29
0810008,Extra�ão de saibro e beneficiamento associado,13419.31
7410203,Design de produto,13250.94
6022501,Programadoras,13010.7
4757100,"Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunica�ão",12562.01
4292801,Montagem de estruturas metálicas,12231.1
6619302,Correspondentes de institui�ões financeiras,12061.71
6612604,Corretoras de contratos de mercadorias,11667.0
5812301,Edi�ão de jornais diários,11259.51
7220700,Pesquisa e desenvolvimento experimental em ciências sociais e humanas,11053.12
4634699,Comércio atacadista de carnes e derivados de outros animais,11020.71
8511200,Educa�ão infantil - creche,10849.56
9001901,Produ�ão teatral,10035.91
0162899,Atividades de apoio à pecuária não especificadas anteriormente,9906.89
7500100,Atividades veterinárias,9752.59
8630504,Atividade odontológica,8354.78
8650004,Atividades de fisioterapia,7915.77
4722902,Peixaria,7848.55
5819100,"Edi�ão de cadastros, listas e de outros produtos gráficos",7741.81
4399104,Serviços de opera�ão e fornecimento de equipamentos para transporte e eleva�ão de cargas e pessoas para uso em obras,7672.34
8640208,"Serviços de diagnóstico por registro gráfico - ECG, EEG e outros exames análogos",7272.79
4649402,Comércio atacadista de aparelhos eletrônicos de uso pessoal e doméstico,7252.23
8720499,"Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química e grupos similares não",7073.62
4329103,"Instala�ão, manuten�ão e repara�ão de elevadores, escadas e esteiras rolantes",6141.68
4742300,Comércio varejista de material elétrico,6076.17
4721103,Comércio varejista de laticínios e frios,5358.04
8650099,Atividades de profissionais da área de saúde não especificadas anteriormente,5298.31
4744004,"Comércio varejista de cal, areia, pedra britada, tijolos e telhas",5161.66
4643501,Comércio atacadista de calçados,5062.91
0139305,Cultivo de dendê,5016.0
8599604,Treinamento em desenvolvimento profissional e gerencial,4926.61
5620102,Serviços de alimenta�ão para eventos e recep�ões - bufê,4714.02
4763604,"Comércio varejista de artigos de caça, pesca e camping",4682.3
7732201,"Aluguel de máquinas e equipamentos para constru�ão sem operador, exceto andaimes",4662.07
4292802,Obras de montagem industrial,4296.2
1032501,Fabrica�ão de conservas de palmito,4154.97
8219901,Fotocópias,4119.18
4752100,Comércio varejista especializado de equipamentos de telefonia e comunica�ão,3975.14
6613400,Administra�ão de cartões de crédito,3718.4
4763605,Comércio varejista de embarca�ões e outros veículos recreativos; peças e acessórios,3684.37
1830001,Reprodu�ão de som em qualquer suporte,3441.23
4623104,Comércio atacadista de fumo em folha não beneficiado,3375.88
8650003,Atividades de psicologia e psicanálise,3337.75
4721104,"Comércio varejista de doces, balas, bombons e semelhantes",3300.24
2824101,Fabrica�ão de aparelhos e equipamentos de ar condicionado para uso industrial,3012.54
9609205,Atividades de sauna e banhos,2741.34
4617600,"Representantes comerciais e agentes do comércio de produtos alimentícios, bebidas e fumo",2677.36
4619200,Representantes comerciais e agentes do comércio de mercadorias em geral não especializado,2582.7
3299006,"Fabrica�ão de velas, inclusive decorativas",2569.58
8712300,Atividades de fornecimento de infra-estrutura de apoio e assistência a paciente no domicílio,2176.46
4647802,"Comércio atacadista de livros, jornais e outras publica�ões",2169.93
3314704,Manuten�ão e repara�ão de compressores,1868.35
0135100,Cultivo de cacau,1463.06
4212000,Constru�ão de obras de arte especiais,1394.19
6110899,Serviços de telecomunica�ões por fio não especificados anteriormente,1309.1
4741500,Comércio varejista de tintas e materiais para pintura,1236.56
0210106,Cultivo de mudas em viveiros florestais,844.12
1412603,"Fac�ão de peças do vestuário, exceto roupas íntimas",772.1
3321000,Instala�ão de máquinas e equipamentos industriais,470.7
4774100,Comércio varejista de artigos de óptica,469.02
5250805,Operador de transporte multimodal - OTM,429.9
5011401,Transporte marítimo de cabotagem - Carga,398.01
1011203,Frigorífico - abate de ovinos e caprinos,318.53
7311400,Agências de publicidade,284.5
4755503,"Comercio varejista de artigos de cama, mesa e banho",275.27
7319002,Promo�ão de vendas,262.94
4322301,"Instala�ões hidráulicas, sanitárias e de gás",107.08
4637105,Comércio atacadista de massas alimentícias,74.93
5590699,Outros alojamentos não especificados anteriormente,20.47
5229099,Outras atividades auxiliares dos transportes terrestres não especificadas anteriormente,10.32
6436100,"Sociedades de crédito, financiamento e investimento - financeiras",0.86
